1.77052, 0.637414, -0.879659, 1.77444, 0.63704, -0.890622, 1.01144, -0.973015
1.80157, 0.597895, -0.929924, 1.80399, 0.598715, -0.937532, 0.972801, -0.970408
1.83409, 0.551635, -0.986473, 1.83661, 0.551529, -0.994129, 1.01012, -0.984535
1.85753, 0.514429, -1.03046, 1.86143, 0.511377, -1.04011, 0.952385, -0.926795
1.87932, 0.476227, -1.07444, 1.88335, 0.472082, -1.08387, 0.904197, -0.880095
1.90483, 0.425768, -1.13099, 1.90678, 0.424981, -1.13407, 0.903105, -0.853475
1.92508, 0.379767, -1.18125, 1.92707, 0.378657, -1.1818, 0.855156, -0.805526
1.93874, 0.344631, -1.21895, 1.94141, 0.34172, -1.21904, 0.807204, -0.757574
1.95106, 0.309005, -1.25665, 1.95366, 0.306447, -1.254, 0.749653, -0.700023
1.96373, 0.26689, -1.30063, 1.9659, 0.2665, -1.29293, 0.701654, -0.652024
1.97163, 0.236486, -1.33205, 1.97456, 0.234301, -1.32282, 0.695333, -0.604068
1.97727, 0.211995, -1.35718, 1.98059, 0.209347, -1.34498, 0.637755, -0.553784
1.98457, 0.17501, -1.39488, 1.98802, 0.174523, -1.37557, 0.604533, -0.50583
1.98865, 0.150213, -1.42001, 1.9931, 0.147201, -1.39845, 0.570355, -0.457863
1.99212, 0.125321, -1.44515, 1.99756, 0.119871, -1.41904, 0.577253, -0.400299
1.99556, 0.0940956, -1.47656, 2.00131, 0.0938278, -1.43677, 0.529277, -0.352324
1.99716, 0.0753141, -1.49541, 2.00431, 0.0701729, -1.45212, 0.471665, -0.294712
1.99874, 0.0502316, -1.52054, 2.0067, 0.0489406, -1.46491, 0.430597, -0.237017
1.99903, 0.0439554, -1.52683, 2.00754, 0.0408907, -1.46891, 0.421345, -0.189045
1.99982, 0.0188357, -1.55196, 2.01008, 0.014836, -1.47785, 0.47889, -0.1315
1.99998, 0.00627037, -1.56453, 2.01143, 0.000163755, -1.48062, 0.521145, -0.0835245
2.00049, -0.0314112, -1.53938, 2.01425, -0.0316369, -1.4835, 0.578698, -0.0259719
2.00097, -0.0439687, -1.52681, 2.01559, -0.0469372, -1.48296, 0.53071, 0.0220163
2.00284, -0.0753279, -1.4954, 2.01832, -0.0774776, -1.47976, 0.532618, 0.0795851
2.00505, -0.100363, -1.47026, 2.02031, -0.0988338, -1.47576, 0.580729, 0.127696
2.00712, -0.119099, -1.45141, 2.0224, -0.120138, -1.46993, 0.532663, 0.175761
2.01042, -0.144013, -1.42628, 2.02523, -0.146839, -1.4602, 0.590275, 0.233373
2.01331, -0.16264, -1.40743, 2.02709, -0.163002, -1.45274, 0.54224, 0.281407
2.01891, -0.193552, -1.37601, 2.03118, -0.195179, -1.4351, 0.572115, 0.329555
2.02547, -0.224274, -1.3446, 2.03573, -0.226126, -1.41411, 0.52804, 0.387333
2.03142, -0.248694, -1.31947, 2.04015, -0.252424, -1.39412, 0.566435, 0.43539
2.04148, -0.285024, -1.28177, 2.04684, -0.287035, -1.36578, 0.633694, 0.512247
2.04702, -0.30304, -1.26292, 2.05048, -0.303891, -1.35, 0.576049, 0.569892
2.05494, -0.326893, -1.23778, 2.05724, -0.332103, -1.32129, 0.624015, 0.617858
2.06567, -0.356417, -1.20637, 2.06471, -0.359694, -1.29023, 0.575985, 0.665888
2.07492, -0.379785, -1.18123, 2.07146, -0.381981, -1.26348, 0.624121, 0.714024
2.0899, -0.414382, -1.14353, 2.0837, -0.417843, -1.22032, 0.674425, 0.771744
2.10336, -0.442765, -1.11212, 2.09589, -0.44929, -1.18192, 0.722388, 0.819707
2.11771, -0.470711, -1.0807, 2.10951, -0.480722, -1.14121, 0.714025, 0.867691
2.13926, -0.509049, -1.03672, 2.12849, -0.519446, -1.08922, 0.771708, 0.925374
2.15568, -0.535834, -1.0053, 2.14313, -0.546257, -1.05277, 0.819686, 0.973352
2.18731, -0.582698, -0.948751, 2.17298, -0.594763, -0.985483, 0.877244, 1.03091
2.20985, -0.612915, -0.911052, 2.19775, -0.630151, -0.934653, 0.906866, 1.07888
2.23756, -0.647064, -0.867069, 2.22394, -0.66372, -0.881348, 0.884732, 1.13641
2.26675, -0.679962, -0.823086, 2.25118, -0.695018, -0.827931, 0.861182, 1.10736
2.2929, -0.707115, -0.785386, 2.27913, -0.723911, -0.776139, 0.830128, 1.05935
2.32006, -0.733264, -0.747686, 2.30934, -0.752056, -0.723861, 0.887694, 1.11519
2.35295, -0.762451, -0.703703, 2.343, -0.78026, -0.671795, 0.935618, 1.06726
2.39708, -0.797803, -0.647154, 2.38765, -0.813606, -0.612175, 0.979439, 1.00958
2.43274, -0.823541, -0.603171, 2.42577, -0.839049, -0.564886, 0.931216, 0.961362
2.4802, -0.854286, -0.546621, 2.47362, -0.867488, -0.507883, 0.988915, 0.995297
2.50729, -0.870192, -0.515205, 2.5058, -0.884631, -0.471178, 0.931266, 0.937647
2.54044, -0.888144, -0.477505, 2.5388, -0.900713, -0.436063, 0.984859, 0.886417
2.59137, -0.912699, -0.420956, 2.59164, -0.923684, -0.384526, 1.03285, 0.898175
2.6436, -0.934335, -0.364407, 2.64604, -0.944115, -0.333748, 0.990107, 0.875673
2.691, -0.951062, -0.314142, 2.69258, -0.959127, -0.290341, 1.0381, 0.923665
2.73917, -0.965386, -0.263877, 2.74195, -0.972659, -0.244635, 1.08609, 0.971652
2.78187, -0.97592, -0.219895, 2.78219, -0.981896, -0.206381, 1.07415, 1.01968
2.83738, -0.986689, -0.163346, 2.84182, -0.992602, -0.148932, 1.01647, 0.961999
2.89965, -0.994953, -0.100514, 2.90141, -0.999818, -0.0920434, 1.06459, 1.01011
2.94977, -0.998738, -0.0502491, 2.95417, -1.00335, -0.0417761, 1.12234, 1.06786
3.0063, -0.99998, 0.00629933, 3.00931, -1.00421, 0.0106754, 1.16571, 1.11581
3.06908, -0.997611, 0.069131, 3.07455, -1.00148, 0.0730318, 1.11614, 1.05819
3.12535, -0.992113, 0.125679, 3.13621, -0.995093, 0.133891, 1.04893, 1.05632
3.18122, -0.983442, 0.182228, 3.1848, -0.987317, 0.183463, 1.00068, 1.00807
3.2304, -0.973095, 0.232493, 3.23227, -0.977337, 0.230877, 1.00815, 0.979978
3.27297, -0.962023, 0.276475, 3.27817, -0.965417, 0.277679, 0.950461, 0.972508
3.3269, -0.945058, 0.333024, 3.33165, -0.948497, 0.335057, 0.998444, 1.02049
3.37397, -0.92744, 0.383289, 3.37617, -0.931782, 0.383148, 0.987113, 0.993552
3.41439, -0.9101, 0.427271, 3.41939, -0.913109, 0.432714, 0.977616, 1.03907
3.45959, -0.88813, 0.477537, 3.4631, -0.891564, 0.482872, 1.02603, 1.03606
3.50364, -0.863916, 0.527802, 3.50734, -0.866909, 0.534033, 1.07117, 1.0841
3.53584, -0.84432, 0.565501, 3.54319, -0.844659, 0.576825, 1.1024, 1.12026
3.5878, -0.809009, 0.628333, 3.59425, -0.809091, 0.640095, 1.04449, 1.06235
3.6228, -0.782382, 0.672315, 3.62621, -0.784277, 0.679954, 1.0497, 1.00679
3.6277, -0.778454, 0.678598, 3.6345, -0.777506, 0.690138, 1.11625, 1.0621
3.6707, -0.741733, 0.735146, 3.67377, -0.74342, 0.739534, 1.05844, 1.00428
3.70712, -0.707097, 0.785412, 3.70965, -0.709084, 0.787712, 1.01019, 0.998643
3.72466, -0.689104, 0.810544, 3.73024, -0.687773, 0.817292, 1.04876, 1.04681
3.73752, -0.675323, 0.829394, 3.74344, -0.673422, 0.836755, 1.00065, 0.998694
3.77052, -0.637414, 0.879659, 3.77393, -0.63801, 0.883227, 0.956217, 0.940933
3.7978, -0.602919, 0.923641, 3.80208, -0.602126, 0.927747, 0.946009, 0.921434
3.81996, -0.572422, 0.96134, 3.82279, -0.573445, 0.963556, 0.888388, 0.930793
3.84768, -0.5305, 1.01161, 3.85072, -0.530883, 1.01591, 0.881869, 0.889306
3.86708, -0.498174, 1.0493, 3.87167, -0.495464, 1.05742, 0.833851, 0.841287
3.8823, -0.470693, 1.08072, 3.88686, -0.467508, 1.08893, 0.825033, 0.793131
3.89941, -0.437104, 1.11842, 3.90416, -0.432863, 1.12613, 0.776971, 0.745068
3.90749, -0.420074, 1.13727, 3.91044, -0.419445, 1.14033, 0.729015, 0.697112
3.93208, -0.362264, 1.2001, 3.93469, -0.362214, 1.19973, 0.680967, 0.649064
3.94299, -0.332808, 1.23152, 3.94579, -0.33226, 1.23225, 0.661219, 0.685344
3.9491, -0.314974, 1.25037, 3.95158, -0.315314, 1.25085, 0.613255, 0.637381
